M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.67,-1.4595705833323123e-13,1.3333431067960927e-13
-2.669,-1.477849555076582e-13,1.3500302676034999e-13
-2.668,-1.4963583672910225e-13,1.3669255658892388e-13
-2.667,-1.5150999226429567e-13,1.3840315879808863e-13
-2.666,-1.5340771606290375e-13,1.4013509522062832e-13
-2.665,-1.5532930580448429e-13,1.4188863092874856e-13
-2.664,-1.5727506294604853e-13,1.4366403427395363e-13
-2.663,-1.59245292770232e-13,1.4546157692741155e-13
-2.662,-1.612403044340824e-13,1.47281533920813e-13
-2.661,-1.632604110184732e-13,1.4912418368773018e-13
-2.66,-1.6530592957815033e-13,1.5098980810548134e-13
-2.659,-1.6737718119242076e-13,1.5287869253750764e-13
-2.658,-1.6947449101649077e-13,1.547911258762681e-13
-2.657,-1.7159818833346235e-13,1.5672740058665924e-13
-2.656,-1.737486066069966e-13,1.5868781274996546e-13
-2.655,-1.7592608353465213e-13,1.606726621083471e-13
-2.654,-1.7813096110190754e-13,1.6268225210987196e-13
-2.653,-1.8036358563687697e-13,1.647168899540977e-13
-2.652,-1.8262430786572703e-13,1.667768866382113e-13
-2.651,-1.8491348296880476e-13,1.6886255700373222e-13
-2.65,-1.8723147063748554e-13,1.7097421978378663e-13
-2.649,-1.8957863513175013e-13,1.731121976509592e-13
-2.648,-1.9195534533850054e-13,1.7527681726572942e-13
-2.647,-1.9436197483062389e-13,1.774684093255001e-13
-2.646,-1.9679890192681422e-13,1.7968730861422429e-13
-2.645,-1.992665097521619e-13,1.8193385405263895e-13
-2.644,-2.017651862995204e-13,1.8420838874911165e-13
-2.643,-2.0429532449166076e-13,1.8651126005110875e-13
-2.642,-2.0685732224422372e-13,1.8884281959729174e-13
-2.641,-2.0945158252947964e-13,1.9120342337024981e-13
-2.64,-2.1207851344090716e-13,1.9359343174987644e-13
-2.639,-2.147385282586004e-13,1.9601320956739722e-13
-2.638,-2.1743204551551623e-13,1.9846312616005766e-13
-2.637,-2.2015948906457176e-13,2.0094355542647812e-13
-2.636,-2.2292128814660337e-13,2.0345487588268458e-13
-2.635,-2.2571787745919838e-13,2.0599747071882305e-13
-2.634,-2.285496972264104e-13,2.0857172785656608e-13
-2.633,-2.3141719326937033e-13,2.1117804000721962e-13
-2.632,-2.3432081707780347e-13,2.1381680473053893e-13
-2.631,-2.3726102588246603e-13,2.1648842449426177e-13
-2.63,-2.4023828272851114e-13,2.1919330673436785e-13
-2.629,-2.4325305654979804e-13,2.2193186391607324e-13
-2.628,-2.4630582224415505e-13,2.2470451359556853e-13
-2.627,-2.4939706074961014e-13,2.2751167848250986e-13
-2.626,-2.525272591216004e-13,2.303537865032719e-13
-2.625,-2.5569691061117356e-13,2.332312708649718e-13
-2.624,-2.5890651474419463e-13,2.3614457012027386e-13
-2.623,-2.6215657740157e-13,2.3909412823298393e-13
-2.622,-2.6544761090050263e-13,2.420803946444432e-13
-2.621,-2.6878013407679156e-13,2.4510382434073117e-13
-2.62,-2.72154672368189e-13,2.4816487792068756e-13
-2.619,-2.7557175789882916e-13,2.512640216647628e-13
-2.618,-2.7903192956474196e-13,2.5440172760470763e-13
-2.617,-2.825357331204661e-13,2.5757847359411095e-13
-2.616,-2.860837212667761e-13,2.607947433797977e-13
-2.615,-2.8967645373953633e-13,2.640510266740956e-13
-2.614,-2.933144973996985e-13,2.673478192279821e-13
-2.613,-2.969984263244554e-13,2.7068562290512226e-13
-2.612,-3.0072882189956773e-13,2.7406494575680754e-13
-2.611,-3.0450627291287736e-13,2.774863020978074e-13
-2.61,-3.08331375649024e-13,2.809502125831435e-13
-2.609,-3.122047339853798e-13,2.844572042857993e-13
-2.608,-3.161269594892177e-13,2.880078107753743e-13
-2.607,-3.2009867151613014e-13,2.916025721976963e-13
-2.606,-3.2412049730971357e-13,2.9524203535540146e-13
-2.605,-3.2819307210253545e-13,2.989267537894955e-13
-2.604,-3.323170392184004e-13,3.0265728786190636e-13
-2.603,-3.3649305017593214e-13,3.064342048390416e-13
-2.602,-3.407217647934881e-13,3.1025807897636144e-13
-2.601,-3.4500385129542446e-13,3.141294916039804e-13
-2.6,-3.493399864197286e-13,3.180490312133101e-13
-2.599,-3.5373085552703676e-13,3.2201729354475523e-13
-2.598,-3.581771527110548e-13,3.2603488167647534e-13
-2.597,-3.626795809104006e-13,3.3010240611422596e-13
-2.596,-3.6723885202188574e-13,3.342204848822915e-13
-2.595,-3.7185568701525593e-13,3.383897436155231e-13
-2.594,-3.765308160494085e-13,3.4261081565249483e-13
-2.593,-3.8126497859010606e-13,3.4688434212979185e-13
-2.592,-3.860589235292059e-13,3.5121097207744395e-13
-2.591,-3.909134093054252e-13,3.5559136251551835e-13
-2.59,-3.9582920402666063e-13,3.600261785518856e-13
-2.589,-4.0080708559388387e-13,3.645160934811726e-13
-2.588,-4.058478418266325e-13,3.6906178888491796e-13
-2.587,-4.1095227059011747e-13,3.7366395473294213e-13
-2.586,-4.1612117992396776e-13,3.783232894859493e-13
-2.585,-4.2135538817263344e-13,3.8304050019937424e-13
-2.584,-4.26655724117469e-13,3.878163026284895e-13
-2.583,-4.3202302711051795e-13,3.926514213347883e-13
-2.582,-4.3745814721002155e-13,3.9754658979365845e-13
-2.581,-4.429619453176735e-13,4.0250255050336223e-13
-2.58,-4.4853529331764327e-13,4.0752005509533906e-13
-2.579,-4.541790742173911e-13,4.125998644458453e-13
-2.578,-4.598941822902977e-13,4.177427487889489e-13
-2.577,-4.656815232201324e-13,4.229494878308937e-13
-2.576,-4.715420142473834e-13,4.2822087086585113e-13
-2.575,-4.774765843174741e-13,4.335576968930747e-13
-2.574,-4.834861742308908e-13,4.38960774735475e-13
-2.573,-4.895717367952445e-13,4.444309231596324e-13
-2.572,-4.957342369792948e-13,4.4996897099726344e-13
-2.571,-5.019746520689586e-13,4.5557575726816e-13
-2.57,-5.082939718253312e-13,4.612521313046178e-13
-2.569,-5.146931986447444e-13,4.669989528773722e-13
-2.568,-5.211733477208895e-13,4.728170923230604e-13
-2.567,-5.277354472090312e-13,4.787074306732259e-13
-2.566,-5.343805383923385e-13,4.846708597848878e-13
-2.565,-5.411096758503625e-13,4.907082824726887e-13
-2.564,-5.479239276296865e-13,4.968206126426445e-13
-2.563,-5.54824375416778e-13,5.030087754275124e-13
-2.562,-5.618121147130705e-13,5.092737073237981e-13
-2.561,-5.688882550123045e-13,5.156163563304209e-13
-2.56,-5.760539199801563e-13,5.220376820890572e-13
-2.559,-5.833102476361853e-13,5.285386560261823e-13
-2.558,-5.906583905381289e-13,5.351202614968303e-13
-2.557,-5.980995159685757e-13,5.417834939300934e-13
-2.556,-6.056348061240481e-13,5.485293609763813e-13
-2.555,-6.132654583065259e-13,5.553588826564616e-13
-2.554,-6.209926851174411e-13,5.622730915123019e-13
-2.553,-6.28817714654178e-13,5.692730327597366e-13
-2.552,-6.367417907091091e-13,5.763597644429789e-13
-2.551,-6.447661729712014e-13,5.835343575910006e-13
-2.55,-6.528921372302255e-13,5.907978963758021e-13
-2.549,-6.611209755836013e-13,5.981514782725951e-13
-2.548,-6.69453996645915e-13,6.055962142219203e-13
-2.547,-6.778925257611412e-13,6.13133228793725e-13
-2.546,-6.864379052176065e-13,6.207636603534214e-13
-2.545,-6.950914944657295e-13,6.284886612299512e-13
-2.544,-7.038546703385721e-13,6.363093978858804e-13
-2.543,-7.127288272752414e-13,6.442270510895471e-13
-2.542,-7.217153775471757e-13,6.522428160892885e-13
-2.541,-7.308157514873554e-13,6.603579027897708e-13
-2.54,-7.400313977224746e-13,6.685735359304477e-13
-2.539,-7.493637834081119e-13,6.768909552661723e-13
-2.538,-7.588143944669411e-13,6.853114157499889e-13
-2.537,-7.683847358300197e-13,6.938361877181302e-13
-2.536,-7.780763316811945e-13,7.02466557077246e-13
-2.535,-7.878907257046678e-13,7.112038254938905e-13
-2.534,-7.978294813357618e-13,7.200493105862945e-13
-2.533,-8.078941820149244e-13,7.290043461184514e-13
-2.532,-8.180864314450197e-13,7.380702821965412e-13
-2.531,-8.284078538519427e-13,7.472484854677249e-13
-2.53,-8.388600942486047e-13,7.565403393213329e-13
-2.529,-8.494448187023305e-13,7.6594724409248e-13
-2.528,-8.601637146057144e-13,7.754706172681325e-13
-2.527,-8.710184909509771e-13,7.851118936956593e-13
-2.526,-8.820108786078711e-13,7.948725257938943e-13
-2.525,-8.931426306051804e-13,8.047539837667428e-13
-2.524,-9.044155224158596e-13,8.147577558193581e-13
-2.523,-9.158313522458625e-13,8.248853483769232e-13
-2.522,-9.273919413267054e-13,8.351382863060659e-13
-2.521,-9.39099134211815e-13,8.455181131389393e-13
-2.52,-9.509547990767104e-13,8.560263912999995e-13
-2.519,-9.629608280230691e-13,8.666647023355127e-13
-2.518,-9.751191373867252e-13,8.774346471458234e-13
-2.517,-9.874316680496546e-13,8.88337846220418e-13
-2.516,-9.999003857559957e-13,8.993759398758152e-13
-2.515,-1.0125272814321607e-12,9.105505884963182e-13
-2.514,-1.0253143715110892e-12,9.218634727776616e-13
-2.513,-1.0382636982606976e-12,9.333162939735884e-13
-2.512,-1.051377330116581e-12,9.449107741453919e-13
-2.511,-1.0646573620190194e-12,9.566486564144555e-13
-2.51,-1.0781059157543493e-12,9.685317052178297e-13
-2.509,-1.091725140300751e-12,9.805617065668784e-13
-2.508,-1.1055172121785155e-12,9.927404683090351e-13
-2.507,-1.1194843358048449e-12,1.0050698203927011e-12
-2.506,-1.1336287438532459e-12,1.0175516151353271e-12
-2.505,-1.1479526976175798e-12,1.0301877274947137e-12
-2.504,-1.162458487380823e-12,1.0429800553435703e-12
-2.503,-1.1771484327886062e-12,1.055930519747369e-12
-2.502,-1.1920248832275897e-12,1.0690410652455347e-12
-2.501,-1.2070902182087397e-12,1.08231366013601e-12
-2.5,-1.22234684775557e-12,1.0957502967632346e-12
-2.499,-1.2377972127974102e-12,1.1093529918095797e-12
-2.498,-1.2534437855677729e-12,1.1231237865902796e-12
-2.497,-1.2692890700078766e-12,1.1370647473518991e-12
-2.496,-1.2853356021754007e-12,1.1511779655743821e-12
-2.495,-1.3015859506585353e-12,1.1654655582767207e-12
-2.494,-1.3180427169953953e-12,1.1799296683262885e-12
-2.493,-1.3347085360988706e-12,1.194572464751884e-12
-2.492,-1.3515860766869816e-12,1.2093961430605224e-12
-2.491,-1.3686780417188124e-12,1.2244029255580266e-12
-2.49,-1.3859871688360936e-12,1.2395950616734566e-12
-2.489,-1.4035162308105093e-12,1.2549748282874274e-12
-2.488,-1.4212680359968015e-12,1.270544530064357e-12
-2.487,-1.4392454287917502e-12,1.2863064997886947e-12
-2.486,-1.4574512900991008e-12,1.3022630987051747e-12
-2.485,-1.4758885378005225e-12,1.3184167168631413e-12
-2.484,-1.4945601272326698e-12,1.3347697734649978e-12
-2.483,-1.5134690516704334e-12,1.3513247172188227e-12
-2.482,-1.5326183428164538e-12,1.3680840266952072e-12
-2.481,-1.552011071296987e-12,1.3850502106883603e-12
-2.48,-1.5716503471641971e-12,1.4022258085815325e-12
-2.479,-1.5915393204049668e-12,1.4196133907168103e-12
-2.478,-1.6116811814563054e-12,1.4372155587693323e-12
-2.477,-1.6320791617274438e-12,1.455034946125979e-12
-2.476,-1.6527365341287015e-12,1.4730742182685875e-12
-2.475,-1.6736566136072144e-12,1.491336073161748e-12
-2.474,-1.6948427576896136e-12,1.509823241645232e-12
-2.473,-1.716298367031745e-12,1.52853848783111e-12
-2.472,-1.7380268859755221e-12,1.5474846095056109e-12
-2.471,-1.7600318031130041e-12,1.5666644385357818e-12
-2.47,-1.7823166518577947e-12,1.5860808412810035e-12
-2.469,-1.8048850110238555e-12,1.6057367190094165e-12
-2.468,-1.8277405054118335e-12,1.6256350083193204e-12
-2.467,-1.850886806402996e-12,1.6457786815655994e-12
-2.466,-1.874327632560878e-12,1.666170747291237e-12
-2.465,-1.898066750240737e-12,1.686814250663979e-12
-2.464,-1.922107974206922e-12,1.707712273918203e-12
-2.463,-1.9464551682582553e-12,1.7288679368020582e-12
-2.462,-1.971112245861535e-12,1.7502843970299367e-12
-2.461,-1.996083170793266e-12,1.7719648507403376e-12
-2.46,-2.021371957789715e-12,1.7939125329591876e-12
-2.459,-2.046982673205421e-12,1.816130718068686e-12
-2.458,-2.072919435680242e-12,1.83862272028173e-12
-2.457,-2.0991864168150777e-12,1.861391894121997e-12
-2.456,-2.1257878418563624e-12,1.88444163490974e-12
-2.455,-2.152727990389449e-12,1.9077753792533703e-12
-2.454,-2.1800111970410017e-12,1.9313966055468895e-12
-2.453,-2.2076418521905127e-12,1.955308834473248e-12
-2.452,-2.235624402691062e-12,1.979515629513685e-12
-2.451,-2.2639633525994416e-12,2.0040205974631386e-12
-2.45,-2.2926632639157664e-12,2.028827388951779e-12
-2.449,-2.3217287573326953e-12,2.0539396989727498e-12
-2.448,-2.3511645129943887e-12,2.0793612674161816e-12
-2.447,-2.3809752712653275e-12,2.105095879609556e-12
-2.446,-2.4111658335091263e-12,2.1311473668644945e-12
-2.445,-2.4417410628774644e-12,2.157519607030041e-12
-2.444,-2.472705885109277e-12,2.184216525052523e-12
-2.443,-2.50406528934033e-12,2.2112420935420614e-12
-2.442,-2.535824328923319e-12,2.2386003333458097e-12
-2.441,-2.5679881222586338e-12,2.2662953141279996e-12
-2.44,-2.600561853635919e-12,2.2943311549568736e-12
-2.439,-2.633550774086577e-12,2.3227120248985854e-12
-2.438,-2.6669602022473587e-12,2.351442143618148e-12
-2.437,-2.7007955252351796e-12,2.3805257819875106e-12
-2.436,-2.7350621995333146e-12,2.4099672627008527e-12
-2.435,-2.769765751889117e-12,2.439770960897172e-12
-2.434,-2.804911780223412e-12,2.4699413047902573e-12
-2.433,-2.840505954551719e-12,2.5004827763061306e-12
-2.432,-2.8765540179174552e-12,2.531399911728042e-12
-2.431,-2.9130617873372812e-12,2.5626973023491126e-12
-2.43,-2.9500351547587384e-12,2.5943795951327044e-12
-2.429,-2.9874800880303518e-12,2.626451493380619e-12
-2.428,-3.025402631884348e-12,2.6589177574092042e-12
-2.427,-3.063808908932163e-12,2.6917832052334707e-12
-2.426,-3.102705120672902e-12,2.725052713259304e-12
-2.425,-3.1420975485149215e-12,2.7587312169838725e-12
-2.424,-3.1819925548107057e-12,2.7928237117043196e-12
-2.423,-3.2223965839052113e-12,2.827335253234844e-12
-2.422,-3.2633161631978566e-12,2.8622709586322576e-12
-2.421,-3.3047579042183313e-12,2.8976360069301287e-12
-2.42,-3.34672850371641e-12,2.933435639881598e-12
-2.419,-3.389234744765955e-12,2.9696751627109815e-12
-2.418,-3.4322834978832848e-12,3.006359944874252e-12
-2.417,-3.4758817221601085e-12,3.043495420828504e-12
-2.416,-3.5200364664112056e-12,3.081087090810514e-12
-2.415,-3.5647548703370525e-12,3.119140521624488e-12
-2.414,-3.610044165701583e-12,3.157661347439115e-12
-2.413,-3.65591167752529e-12,3.196655270594029e-12
-2.412,-3.702364825293862e-12,3.236128062415784e-12
-2.411,-3.749411124182559e-12,3.2760855640434636e-12
-2.41,-3.797058186296536e-12,3.3165336872640244e-12
-2.409,-3.845313721927321e-12,3.357478415357494e-12
-2.408,-3.8941855408256605e-12,3.398925803952132e-12
-2.407,-3.94368155349094e-12,3.4408819818896767e-12
-2.406,-3.993809772477412e-12,3.483353152100782e-12
-2.405,-4.04457831371743e-12,3.5263455924907778e-12
-2.404,-4.095995397861927e-12,3.5698656568358556e-12
-2.403,-4.1480693516383654e-12,3.613919775689817e-12
-2.402,-4.200808609226368e-12,3.6585144573014914e-12
-2.401,-4.254221713651287e-12,3.70365628854296e-12
-2.4,-4.308317318195923e-12,3.749351935848697e-12
-2.399,-4.3631041878306516e-12,3.795608146165766e-12
-2.398,-4.418591200662181e-12,3.842431747915191e-12
-2.397,-4.474787349401196e-12,3.889829651964634e-12
-2.396,-4.53170174284913e-12,3.937808852612509e-12
-2.395,-4.58934360740432e-12,3.986376428583664e-12
-2.394,-4.647722288587796e-12,4.035539544036761e-12
-2.393,-4.706847252588955e-12,4.085305449583498e-12
-2.392,-4.7667280878313944e-12,4.135681483319794e-12
-2.391,-4.827374506559158e-12,4.18667507186909e-12
-2.39,-4.888796346443666e-12,4.238293731437897e-12
-2.389,-4.951003572211595e-12,4.290545068883727e-12
-2.388,-5.014006277293991e-12,4.343436782795566e-12
-2.387,-5.077814685496888e-12,4.396976664587011e-12
-2.386,-5.142439152693706e-12,4.451172599602234e-12
-2.385,-5.20789016853974e-12,4.506032568234913e-12
-2.384,-5.274178358208992e-12,4.561564647060275e-12
-2.383,-5.3413144841536725e-12,4.617777009980415e-12
-2.382,-5.409309447886646e-12,4.674677929383017e-12
-2.381,-5.478174291787133e-12,4.7322757773136634e-12
-2.38,-5.5479202009299725e-12,4.790579026661867e-12
-2.379,-5.618558504938741e-12,4.8495962523609796e-12
-2.378,-5.6901006798630596e-12,4.909336132602157e-12
-2.377,-5.762558350080398e-12,4.969807450062515e-12
-2.376,-5.835943290222684e-12,5.031019093147664e-12
-2.375,-5.910267427128068e-12,5.092980057248764e-12
-2.374,-5.9855428418181506e-12,5.155699446014283e-12
-2.373,-6.061781771501019e-12,5.219186472636615e-12
-2.372,-6.138996611600425e-12,5.283450461153732e-12
-2.371,-6.217199917811456e-12,5.3485008477660495e-12
-2.37,-6.296404408183027e-12,5.414347182168655e-12
-2.369,-6.376622965227569e-12,5.480999128899109e-12
-2.368,-6.457868638058255e-12,5.54846646870096e-12
-2.367,-6.540154644554127e-12,5.616759099903185e-12
-2.366,-6.623494373553494e-12,5.6858870398157095e-12
-2.365,-6.7079013870759715e-12,5.7558604261412115e-12
-2.364,-6.7933894225735255e-12,5.826689518403377e-12
-2.363,-6.879972395210927e-12,5.898384699391811e-12
-2.362,-6.9676644001759725e-12,5.970956476623777e-12
-2.361,-7.056479715019885e-12,6.04441548382297e-12
-2.36,-7.1464328020282774e-12,6.118772482415508e-12
-2.359,-7.237538310623086e-12,6.1940383630433385e-12
-2.358,-7.329811079795879e-12,6.270224147095262e-12
-2.357,-7.423266140572941e-12,6.3473409882557665e-12
-2.356,-7.517918718512576e-12,6.4254001740718805e-12
-2.355,-7.613784236235019e-12,6.504413127538243e-12
-2.354,-7.710878315985412e-12,6.584391408700604e-12
-2.353,-7.80921678223026e-12,6.665346716277955e-12
-2.352,-7.908815664287815e-12,6.747290889303509e-12
-2.351,-8.009691198992823e-12,6.830235908784738e-12
-2.35,-8.111859833396114e-12,6.914193899382689e-12
-2.349,-8.215338227499444e-12,6.999177131110782e-12
-2.348,-8.320143257026094e-12,7.085198021053337e-12
-2.347,-8.426292016227673e-12,7.1722691351040184e-12
-2.346,-8.533801820727622e-12,7.260403189724455e-12
-2.345,-8.642690210401853e-12,7.349613053723237e-12
-2.344,-8.752974952297083e-12,7.43991175005554e-12
-2.343,-8.864674043587278e-12,7.531312457643592e-12
-2.342,-8.97780571456878e-12,7.62382851321822e-12
-2.341,-9.092388431694566e-12,7.717473413181742e-12
-2.34,-9.208440900648196e-12,7.812260815492393e-12
-2.339,-9.32598206945794e-12,7.908204541570578e-12
-2.338,-9.445031131651633e-12,8.00531857822716e-12
-2.337,-9.565607529452774e-12,8.103617079614058e-12
-2.336,-9.687730957018438e-12,8.203114369197383e-12
-2.335,-9.81142136371951e-12,8.30382494175339e-12
-2.334,-9.93669895746384e-12,8.40576346538747e-12
-2.333,-1.0063584208062846e-11,8.508944783576471e-12
-2.332,-1.0192097850642154e-11,8.613383917234596e-12
-2.331,-1.0322260889096867e-11,8.719096066803139e-12
-2.33,-1.0454094599592001e-11,8.82609661436433e-12
-2.329,-1.058762053410875e-11,8.934401125779563e-12
-2.328,-1.0722860524037106e-11,9.044025352852276e-12
-2.327,-1.0859836683815516e-11,9.15498523551575e-12
-2.326,-1.0998571414618136e-11,9.267296904046127e-12
-2.325,-1.1139087408090335e-11,9.380976681300914e-12
-2.324,-1.128140765013309e-11,9.496041084983242e-12
-2.323,-1.1425555424736884e-11,9.612506829932211e-12
-2.322,-1.1571554317865787e-11,9.73039083043957e-12
-2.321,-1.1719428221392366e-11,9.849710202593049e-12
-2.32,-1.1869201337084093e-11,9.970482266646618e-12
-2.319,-1.2020898180641923e-11,1.0092724549418017e-11
-2.318,-1.2174543585791744e-11,1.0216454786713798e-11
-2.317,-1.2330162708429366e-11,1.0341690925782243e-11
-2.316,-1.2487781030819786e-11,1.046845112779443e-11
-2.315,-1.264742436585141e-11,1.0596753770353778e-11
-2.314,-1.2809118861345978e-11,1.0726617450034388e-11
-2.313,-1.2972891004424909e-11,1.0858060984948475e-11
-2.312,-1.3138767625932822e-11,1.099110341734326e-11
-2.311,-1.330677590491896e-11,1.1125764016227596e-11
-2.31,-1.3476943373177318e-11,1.1262062280028708e-11
-2.309,-1.3649297919846185e-11,1.1400017939279329e-11
-2.308,-1.382386779606797e-11,1.1539650959335619e-11
-2.307,-1.4000681619709996e-11,1.1680981543126168e-11
-2.306,-1.4179768380147161e-11,1.182403013393245e-11
-2.305,-1.4361157443107227e-11,1.1968817418201071e-11
-2.304,-1.4544878555579555e-11,1.2115364328388149e-11
-2.303,-1.4730961850788162e-11,1.2263692045836193e-11
-2.302,-1.49194378532299e-11,1.2413822003683854e-11
-2.301,-1.5110337483778643e-11,1.2565775889808868e-11
-2.3,-1.5303692064856347e-11,1.2719575649804603e-11
-2.299,-1.5499533325671822e-11,1.287524348999055e-11
-2.298,-1.5697893407528187e-11,1.303280188045714e-11
-2.297,-1.5898804869199836e-11,1.3192273558145274e-11
-2.296,-1.6102300692379842e-11,1.3353681529960934e-11
-2.295,-1.6308414287198784e-11,1.3517049075925259e-11
-2.294,-1.651717949781584e-11,1.3682399752360495e-11
-2.293,-1.67286306080832e-11,1.3849757395112188e-11
-2.292,-1.694280234728467e-11,1.4019146122808042e-11
-2.291,-1.7159729895949495e-11,1.4190590340153809e-11
-2.29,-1.7379448891742405e-11,1.4364114741266664e-11
-2.289,-1.7601995435430822e-11,1.4539744313046427e-11
-2.288,-1.7827406096930313e-11,1.4717504338585083e-11
-2.287,-1.8055717921429267e-11,1.489742040061499e-11
-2.286,-1.8286968435593873e-11,1.5079518384996234e-11
-2.285,-1.8521195653854424e-11,1.52638244842435e-11
-2.284,-1.8758438084774056e-11,1.5450365201092964e-11
-2.283,-1.8998734737500962e-11,1.563916735210957e-11
-2.282,-1.924212512830521e-11,1.583025807133519e-11
-2.281,-1.9488649287201278e-11,1.602366481397807e-11
-2.28,-1.9738347764657403e-11,1.6219415360144046e-11
-2.279,-1.9991261638392934e-11,1.6417537818609945e-11
-2.278,-2.024743252026479e-11,1.6618060630639666e-11
-2.277,-2.0506902563244263e-11,1.682101257384339e-11
-2.276,-2.076971446848529e-11,1.7026422766080365e-11
-2.275,-2.103591149248543e-11,1.723432066940579e-11
-2.274,-2.130553745434078e-11,1.744473609406222e-11
-2.273,-2.1578636743096016e-11,1.7657699202516006e-11
-2.272,-2.1855254325190868e-11,1.7873240513539252e-11
-2.271,-2.2135435752004276e-11,1.8091390906337778e-11
-2.27,-2.241922716749748e-11,1.831218162472558e-11
-2.269,-2.2706675315957408e-11,1.8535644281346296e-11
-2.268,-2.2997827549841623e-11,1.8761810861942202e-11
-2.267,-2.329273183772621e-11,1.8990713729671197e-11
-2.266,-2.3591436772357936e-11,1.9222385629472355e-11
-2.265,-2.3893991578812054e-11,1.945685969248054e-11
-2.264,-2.420044612275715e-11,1.96941694404906e-11
-2.263,-2.4510850918828438e-11,1.9934348790471683e-11
-2.262,-2.4825257139110943e-11,2.017743205913222e-11
-2.261,-2.5143716621733977e-11,2.042345396753612e-11
-2.26,-2.546628187957845e-11,2.0672449645770708e-11
-2.259,-2.5793006109098407e-11,2.0924454637666955e-11
-2.258,-2.6123943199258372e-11,2.117950490557262e-11
-2.257,-2.6459147740587996e-11,2.143763683517877e-11
-2.256,-2.6798675034355526e-11,2.1698887240400342e-11
-2.255,-2.7142581101861715e-11,2.1963293368311272e-11
-2.254,-2.7490922693855712e-11,2.223089290413477e-11
-2.253,-2.7843757300074548e-11,2.2501723976289378e-11
-2.252,-2.820114315890789e-11,2.2775825161491332e-11
-2.251,-2.8563139267189628e-11,2.3053235489913893e-11
-2.25,-2.8929805390118033e-11,2.3333994450404212e-11
-2.249,-2.9301202071306175e-11,2.3618141995758365e-11
-2.248,-2.9677390642964266e-11,2.390571854805514e-11
-2.247,-3.0058433236215736e-11,2.419676500404925e-11
-2.246,-3.044439279154872e-11,2.4491322740624557e-11
-2.245,-3.0835333069404855e-11,2.4789433620307958e-11
-2.244,-3.123131866090704e-11,2.509113999684458e-11
-2.243,-3.163241499872814e-11,2.5396484720834926e-11
-2.242,-3.203868836810242e-11,2.570551114543462e-11
-2.241,-3.2450205917981563e-11,2.601826313211743e-11
-2.24,-3.2867035672337216e-11,2.63347850565022e-11
-2.239,-3.328924654161203e-11,2.665512181424442e-11
-2.238,-3.371690833432102e-11,2.6979318826993044e-11
-2.237,-3.415009176880543e-11,2.7307422048413287e-11
-2.236,-3.458886848514087e-11,2.763947797027611e-11
-2.235,-3.5033311057201975e-11,2.797553362861504e-11
-2.234,-3.5483493004885474e-11,2.831563660995104e-11
-2.233,-3.5939488806493926e-11,2.865983505758621e-11
-2.232,-3.6401373911282065e-11,2.900817767796692e-11
-2.231,-3.686922475216803e-11,2.936071374711723e-11
-2.23,-3.7343118758611586e-11,2.9717493117143214e-11
-2.229,-3.782313436966154e-11,3.0078566222809e-11
-2.228,-3.8309351047174635e-11,3.0443984088185266e-11
-2.227,-3.8801849289208094e-11,3.08137983333709e-11
-2.226,-3.930071064358817e-11,3.118806118128864e-11
-2.225,-3.9806017721657e-11,3.156682546455542e-11
-2.224,-4.031785421220009e-11,3.195014463242822e-11
-2.223,-4.0836304895556904e-11,3.233807275782623e-11
-2.222,-4.136145565791677e-11,3.273066454442998e-11
-2.221,-4.18933935058028e-11,3.3127975333858484e-11
-2.22,-4.243220658074613e-11,3.353006111292492e-11
-2.219,-4.297798417415297e-11,3.393697852097188e-11
-2.218,-4.3530816742367177e-11,3.434878485728684e-11
-2.217,-4.4090795921930765e-11,3.4765538088598846e-11
-2.216,-4.4658014545044965e-11,3.5187296856657097e-11
-2.215,-4.523256665523464e-11,3.561412048589233e-11
-2.214,-4.581454752321851e-11,3.604606899116188e-11
-2.213,-4.640405366298806e-11,3.648320308557925e-11
-2.212,-4.7001182848097894e-11,3.692558418842901e-11
-2.211,-4.7606034128170107e-11,3.7373274433167997e-11
-2.21,-4.8218707845615805e-11,3.782633667551359e-11
-2.209,-4.8839305652576384e-11,3.828483450162001e-11
-2.208,-4.946793052808761e-11,3.874883223634359e-11
-2.207,-5.010468679546935e-11,3.9218394951597706e-11
-2.206,-5.0749680139943975e-11,3.969358847479864e-11
-2.205,-5.140301762648647e-11,4.017447939740288e-11
-2.204,-5.206480771790921e-11,4.066113508353718e-11
-2.203,-5.2735160293184644e-11,4.115362367872196e-11
-2.202,-5.341418666600884e-11,4.1652014118689315e-11
-2.201,-5.410199960360923e-11,4.215637613829632e-11
-2.2,-5.479871334579973e-11,4.266678028053477e-11
-2.199,-5.550444362428637e-11,4.3183297905638225e-11
-2.198,-5.621930768222695e-11,4.3706001200287415e-11
-2.197,-5.69434242940479e-11,4.423496318691489e-11
-2.196,-5.767691378552182e-11,4.477025773311005e-11
-2.195,-5.841989805410909e-11,4.5311959561125436e-11
-2.194,-5.917250058956706e-11,4.5860144257485327e-11
-2.193,-5.993484649483039e-11,4.6414888282697726e-11
-2.192,-6.070706250716595e-11,4.697626898107069e-11
-2.191,-6.148927701960616e-11,4.754436459063407e-11
-2.19,-6.228162010266416e-11,4.811925425316773e-11
-2.189,-6.308422352633477e-11,4.8701018024337285e-11
-2.188,-6.389722078238479e-11,4.928973688393838e-11
